," Author:Costabile, Gabriella",,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,"h-index = 11 (Of the 16 documents considered for the h-index, 11 have been cited at least 11 times.)",,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,<2015,2015,2016,2017,2018,2019,2020,2021,2022,2023,subtotal,>2023,total
Publication Year,Document Title,Authors,ISSN,Journal Title,Volume,Issue,0,3,11,9,22,46,75,108,160,36,470,0,470
2022,"Boosting lung accumulation of gallium with inhalable nano-embedded microparticles for the treatment of bacterial pneumonia","Costabile G., Mitidieri E., Visaggio D., Provenzano R., Miro A., Quaglia F., d'Angelo I., Frangipani E., Sorrentino R., Visca P., d'Emmanuele di Villa Bianca R., Ungaro F.",03785173,"International Journal of Pharmaceutics",629, ,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,"Hybrid Lipid/Polymer Nanoparticles to Tackle the Cystic Fibrosis Mucus Barrier in siRNA Delivery to the Lungs: Does PEGylation Make the Difference?","Conte G., Costabile G., Baldassi D., Rondelli V., Bassi R., Colombo D., Linardos G., Fiscarelli E.V., Sorrentino R., Miro A., Quaglia F., Brocca P., D'angelo I., Merkel O.M., Ungaro F.",19448244,"ACS Applied Materials and Interfaces",14, 6,0,0,0,0,0,0,0,0,11,3,14,0,14
2021,"Intra-tracheal administration increases gallium availability in lung: implications for antibacterial chemotherapy","Mitidieri E., Visaggio D., Frangipani E., Turnaturi C., Vanacore D., Provenzano R., Costabile G., Sorrentino R., Ungaro F., Visca P., d'Emmanuele di Villa Bianca R.",10436618,"Pharmacological Research",170, ,0,0,0,0,0,0,0,0,2,0,2,0,2
2021,"Cytosolic delivery of nucleic acids: The case of ionizable lipid nanoparticles","Schlich M., Palomba R., Costabile G., Mizrahy S., Pannuzzo M., Peer D., Decuzzi P.",23806761,"Bioengineering and Translational Medicine",6, 2,0,0,0,0,0,0,0,11,45,13,69,0,69
2020,"PEGylated mucus-penetrating nanocrystals for lung delivery of a new FtsZ inhibitor against Burkholderia cenocepacia infection","Costabile G., Provenzano R., Azzalin A., Scoffone V.C., Chiarelli L.R., Rondelli V., Grillo I., Zinn T., Lepioshkin A., Savina S., Miro A., Quaglia F., Makarov V., Coenye T., Brocca P., Riccardi G., Buroni S., Ungaro F.",15499634,"Nanomedicine: Nanotechnology, Biology, and Medicine",23, ,0,0,0,0,0,0,6,8,10,0,24,0,24
2019,"Characterization of spray dried powders with nucleic acid-containing PEI nanoparticles","Keil T.W.M., Feldmann D.P., Costabile G., Zhong Q., da Rocha S., Merkel O.M.",09396411,"European Journal of Pharmaceutics and Biopharmaceutics",143, ,0,0,0,0,0,0,1,12,9,5,27,0,27
2019,"The impact of nylon-3 copolymer composition on the efficiency of sirna delivery to glioblastoma cells","Hartl N., Adams F., Costabile G., Isert L., Doblinger M., Xiao X., Liu R., Merkel O.M.",20794991,"Nanomaterials",9, 7,0,0,0,0,0,0,2,3,2,1,8,0,8
2019,"Lipids and polymers in pharmaceutical technology: Lifelong companions","Siepmann J., Faham A., Clas S.-D., Boyd B.J., Jannin V., Bernkop-Schnurch A., Zhao H., Lecommandoux S., Evans J.C., Allen C., Merkel O.M., Costabile G., Alexander M.R., Wildman R.D., Roberts C.J., Leroux J.-C.",03785173,"International Journal of Pharmaceutics",558, ,0,0,0,0,0,9,27,21,24,2,83,0,83
2018,"Evaluation of β-sitosterol loaded PLGA and PEG-PLA nanoparticles for effective treatment of breast cancer: Preparation, physicochemical characterization, and antitumor activity","Andima M., Costabile G., Isert L., Ndakala A.J., Derese S., Merkel O.M.",19994923,"Pharmaceutics",10, 4,0,0,0,0,0,5,2,7,10,1,25,0,25
2018,"Physicochemical and In Vitro Evaluation of Drug Delivery of an Antibacterial Synthetic Benzophenone in Biodegradable PLGA Nanoparticles","Costabile G., Gasteyer K.I., Nadithe V., Van Denburgh K., Lin Q., Sharma S., Reineke J.J., Firestine S.M., Merkel O.M.",15309932,"AAPS PharmSciTech",19, 8,0,0,0,0,0,1,3,0,0,1,5,0,5
2018,"Mannose and Mannose-6-Phosphate Receptor–Targeted Drug Delivery Systems and Their Application in Cancer Therapy","Dalle Vedove E., Costabile G., Merkel O.M.",21922640,"Advanced Healthcare Materials",7, 14,0,0,0,0,1,7,9,17,24,4,62,0,62
